%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
240.0, -132566.11765219184, -159378.622100189, -23200.35078529725, -100879.56945652598, 64443.78965422984, -82823.53971285102, 53147.08389605092, -115811.92056082733, 0.036000000000000004, 0.962, 0.042, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883449787E9, 0.0, 2022-10-21 19:14:43.449
241.0, -132566.0505969585, -159380.3208327676, -23195.723974195003, -100855.38486902534, 64452.19391014504, -82811.38036386733, 53157.320995011454, -115808.54544741458, 0.036000000000000004, 0.962, 0.042, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834497993E9, 0.0, 2022-10-21 19:14:43.449
242.0, -132575.21481218515, -159390.15560032794, -23204.172933599108, -100850.06515384497, 64448.75174149892, -82816.99065172562, 53161.590178202416, -115817.57555217452, 0.036000000000000004, 0.962, 0.042, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883449823E9, 0.0, 2022-10-21 19:14:43.449
243.0, -132573.80665228446, -159388.1215915825, -23209.02326214591, -100869.73468896565, 64448.95290719902, -82833.37448041135, 53148.22383501814, -115814.64747365088, 0.036000000000000004, 0.962, 0.042, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834498353E9, 0.0, 2022-10-21 19:14:43.449
244.0, -132585.92129777925, -159401.51028651124, -23225.317683853827, -100887.43727057426, 64440.30278209481, -82841.3540531819, 53131.92941331022, -115827.7902993906, 0.036000000000000004, 0.962, 0.042, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834498475E9, 0.0, 2022-10-21 19:14:43.449
245.0, -132571.88440226132, -159385.32762352558, -23212.39837555866, -100870.27113083258, 64445.019000174885, -82834.33560542294, 53144.02170706054, -115818.2908079971, 0.036000000000000004, 0.962, 0.042, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834498596E9, 0.0, 2022-10-21 19:14:43.449
246.0, -132566.11765219184, -159379.89614962295, -23212.711299981034, -100858.11178184889, 64446.58362228676, -82827.4512681307, 53157.879788622835, -115810.11006952645, 0.036000000000000004, 0.962, 0.042, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834498715E9, 0.0, 2022-10-21 19:14:43.449
247.0, -132573.02434122853, -159387.87572239348, -23223.462489064037, -100878.45186930322, 64436.41357855959, -82842.13636423783, 53150.41430597476, -115812.12172652743, 0.036000000000000004, 0.962, 0.042, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834498837E9, 0.0, 2022-10-21 19:14:43.449
248.0, -132569.17984118222, -159380.45494323433, -23217.427518061104, -100883.0116251721, 64444.95194494152, -82841.46581190417, 53145.83219836142, -115809.32775847052, 0.036000000000000004, 0.962, 0.042, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883449896E9, 0.0, 2022-10-21 19:14:43.449
249.0, -132571.41501562775, -159380.85727463453, -23219.372119828717, -100875.90377043531, 64444.12493039667, -82836.77194556856, 53149.967271085654, -115821.73297664321, 0.038, 0.96, 0.044, 192.0, 1.0, 48.0, 30.0, 0.0, 1.0, 96.0, 0.0, 0.0, 0.0, 1.666404883449908E9, 0.0, 2022-10-21 19:14:43.449
250.0, -132563.5919050684, -159372.3189082526, -23214.097108137263, -100855.09429634742, 64450.115197910694, -82825.9984047411, 53165.25586429309, -115812.30054048308, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883449921E9, 0.0, 2022-10-21 19:14:43.449
251.0, -132567.65992255925, -159375.73872515425, -23219.97561692901, -100864.14675285183, 64447.678857765066, -82830.55816060999, 53160.69610842421, -115815.76506087364, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834499333E9, 0.0, 2022-10-21 19:14:43.449
252.0, -132565.58121032492, -159372.5200739527, -23220.981445429497, -100880.2176571152, 64450.85280547772, -82837.7554223246, 53146.86037860637, -115822.02354932112, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834499454E9, 0.0, 2022-10-21 19:14:43.449
253.0, -132575.70655056316, -159382.28778627966, -23228.93866645559, -100880.82115421547, 64446.00247693092, -82836.32491067945, 53142.41238145976, -115818.7825463751, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834499576E9, 0.0, 2022-10-21 19:14:43.449
254.0, -132575.9971232411, -159386.19934155935, -23234.21367814704, -100861.84452317293, 64443.45437806301, -82833.86621878936, 53154.97406184365, -115819.29663649759, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66640488344997E9, 0.0, 2022-10-21 19:14:43.449
255.0, -132588.11176873586, -159398.15752484294, -23253.056198722865, -100870.69581397723, 64433.44079654704, -82842.65045436031, 53151.151913541784, -115833.24412503769, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883449982E9, 0.0, 2022-10-21 19:14:43.449
0.0, -132593.36442868286, -159394.51419049673, -23249.41286437665, -100890.99119794264, 64433.46314829149, -82860.86712609138, 53136.4444656902, -115835.32283727203, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883449994E9, 0.0, 2022-10-21 19:14:43.449
1.0, -132580.89215527682, -159383.09244908005, -23236.761777014945, -100877.49074429164, 64443.543785040834, -82850.56297189748, 53147.888558851315, -115827.16445054585, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883450006E9, 0.0, 2022-10-21 19:14:43.450
2.0, -132576.91354476375, -159384.56766421412, -23244.11550094074, -100865.57726449695, 64437.75468322691, -82840.12470723686, 53158.505637467584, -115824.92927610032, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834500306E9, 0.0, 2022-10-21 19:14:43.450
3.0, -132576.22064068564, -159382.0195653462, -23251.111596955252, -100865.01847088558, 64435.4077500591, -82839.61061711439, 53163.51242822557, -115826.65036042337, 0.036000000000000004, 0.9560000000000001, 0.048, 192.0, 1.0, 32.0, 29.0, 224.0, 1.0, 128.0, 0.0, 0.0, 0.0, 1.6664048834500432E9, 0.0, 2022-10-21 19:14:43.450
4.0, -132573.85135577337, -159375.76107689872, -23253.257364422963, -100876.77548846907, 64440.32513383927, -82842.47164040466, 53162.81952414746, -115821.80003187657, 0.036000000000000004, 0.9560000000000001, 0.048, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883450057E9, 0.0, 2022-10-21 19:14:43.450
5.0, -132573.4937278621, -159373.95058559784, -23246.79771027538, -100880.88820944885, 64444.23668911895, -82847.70194860721, 53158.57269270095, -115815.16156377335, 0.036000000000000004, 0.9560000000000001, 0.048, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66640488345007E9, 0.0, 2022-10-21 19:14:43.450
6.0, -132574.61131508485, -159378.13036181097, -23249.994009732487, -100858.06707835998, 64450.09284616624, -82836.548428124, 53167.55809397198, -115820.72714814272, 0.036000000000000004, 0.9560000000000001, 0.048, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834500828E9, 0.0, 2022-10-21 19:14:43.450
7.0, -132582.30031517748, -159386.869893893, -23263.18153896112, -100866.65014823081, 64434.58073551425, -82846.94198929572, 53162.37248925835, -115834.36171226046, 0.036000000000000004, 0.9560000000000001, 0.048, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834500947E9, 0.0, 2022-10-21 19:14:43.450
8.0, -132576.10888196336, -159380.83492289006, -23263.516815127947, -100883.23514261666, 64434.17840411406, -82857.51436442308, 53151.8448176199, -115830.11488081396, 0.036000000000000004, 0.9560000000000001, 0.048, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883450107E9, 0.0, 2022-10-21 19:14:43.450
9.0, -132593.45383566068, -159397.88930390947, -23289.75776311848, -100904.96103822721, 64419.82858417375, -82869.62900991786, 53132.97994529962, -115849.27032581215, 0.036000000000000004, 0.9560000000000001, 0.048, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834501195E9, 0.0, 2022-10-21 19:14:43.450
10.0, -132580.06514073195, -159382.64541419095, -23275.18442573362, -100878.63068325886, 64434.17840411406, -82856.62029464488, 53148.022669318045, -115837.84858439548, 0.036000000000000004, 0.9560000000000001, 0.048, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834501317E9, 0.0, 2022-10-21 19:14:43.450
11.0, -132574.61131508485, -159379.29265252265, -23273.217472221553, -100866.53838950854, 64440.61570651719, -82846.27143696207, 53161.925454369244, -115834.71934017174, 0.036000000000000004, 0.9560000000000001, 0.048, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883450144E9, 0.0, 2022-10-21 19:14:43.450
12.0, -132578.79109129802, -159382.06426883512, -23278.112504257264, -100887.77254674108, 64437.35235182672, -82849.49008816363, 53156.762201400066, -115830.47250872523, 0.034, 0.9560000000000001, 0.044, 192.0, 1.0, 16.0, 29.0, 224.0, 1.0, 96.0, 0.0, 0.0, 0.0, 1.6664048834501562E9, 0.0, 2022-10-21 19:14:43.450
13.0, -132569.87274526033, -159371.73776289675, -23272.122236743242, -100895.75211951163, 64444.81783447479, -82853.24518123212, 53150.30254725248, -115811.1382497714, 0.034, 0.9560000000000001, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834501696E9, 0.0, 2022-10-21 19:14:43.450
14.0, -132554.71826251963, -159360.45013194683, -23259.337038914808, -100862.73859295114, 64464.241500406446, -82824.0985064624, 53172.81075391898, -115810.51240092664, 0.034, 0.9560000000000001, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834501817E9, 0.0, 2022-10-21 19:14:43.450
15.0, -132561.6920067897, -159367.20035877233, -23268.344791930296, -100853.68613644673, 64459.52528232638, -82825.08198321844, 53187.942884915225, -115812.25583699415, 0.034, 0.9560000000000001, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883450194E9, 0.0, 2022-10-21 19:14:43.450
16.0, -132564.70949229115, -159368.45205646183, -23280.794713591902, -100873.40037505631, 64453.713828768, -82839.81178281449, 53176.94582664321, -115816.25679925166, 0.034, 0.9560000000000001, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834502063E9, 0.0, 2022-10-21 19:14:43.450
17.0, -132562.96605622364, -159366.5745099276, -23273.284527454918, -100886.61025602941, 64453.400904345624, -82845.82440207296, 53165.9487683712, -115814.11103178395, 0.034, 0.9560000000000001, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834502304E9, 0.0, 2022-10-21 19:14:43.450
18.0, -132568.50928884855, -159371.55894894112, -23277.24078622351, -100878.07188964747, 64449.53405255486, -82838.62714035835, 53166.61932070486, -115815.65330215136, 0.034, 0.9560000000000001, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883450243E9, 0.0, 2022-10-21 19:14:43.450
19.0, -132580.08749247642, -159385.34997527004, -23297.357356233282, -100876.35080532441, 64433.9101831806, -82849.91477130828, 53165.12175382635, -115836.95451461727, 0.034, 0.9560000000000001, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834502556E9, 0.0, 2022-10-21 19:14:43.450
20.0, -132570.18566968272, -159375.53755945415, -23292.23880675302, -100879.10006989242, 64438.22406986047, -82856.50853592259, 53162.95363461419, -115836.08279658352, 0.034, 0.9560000000000001, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883450268E9, 0.0, 2022-10-21 19:14:43.450
21.0, -132574.38779764032, -159380.54435021215, -23298.094963800308, -100896.13209916737, 64437.79938671582, -82861.91765808078, 53154.07999206543, -115830.2936947696, 0.034, 0.9560000000000001, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66640488345028E9, 0.0, 2022-10-21 19:14:43.450
22.0, -132571.43736737221, -159373.74941989774, -23292.149399775197, -100892.95815145472, 64440.43689256155, -82862.14117552534, 53149.56493968546, -115826.58330519001, 0.038, 0.96, 0.044, 192.0, 1.0, 48.0, 30.0, 0.0, 1.0, 96.0, 0.0, 0.0, 0.0, 1.666404883450292E9, 0.0, 2022-10-21 19:14:43.450
23.0, -132564.6871405467, -159369.83786461805, -23282.851074081787, -100862.06804061748, 64452.216261889494, -82842.73986133812, 53168.76508817257, -115826.00215983417, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834503052E9, 0.0, 2022-10-21 19:14:43.450
24.0, -132569.98450398262, -159374.46467572032, -23290.674184641146, -100869.98055815465, 64443.52143329638, -82852.37346319837, 53168.85449515039, -115838.67559894033, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834503171E9, 0.0, 2022-10-21 19:14:43.450
25.0, -132562.85429750138, -159367.73680063925, -23288.997803806997, -100888.80072698602, 64440.191023372536, -82871.57361168547, 53156.538683955514, -115835.43459599432, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834503293E9, 0.0, 2022-10-21 19:14:43.450
26.0, -132572.97963773963, -159376.14105655445, -23301.067745812863, -100898.25551489062, 64435.51950878138, -82870.56778318499, 53147.4415239622, -115832.77473840413, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834503417E9, 0.0, 2022-10-21 19:14:43.450
27.0, -132586.12246347935, -159387.40633575994, -23314.456440741593, -100894.41101484431, 64427.76345345539, -82861.73884412514, 53155.778724644035, -115837.64741869539, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834503539E9, 0.0, 2022-10-21 19:14:43.450
28.0, -132565.536506836, -159369.14496053994, -23298.206722522584, -100875.74730822412, 64444.84018621924, -82851.18882074223, 53174.21891381966, -115822.85056386597, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883450366E9, 0.0, 2022-10-21 19:14:43.450
29.0, -132564.62008531333, -159366.44039946084, -23297.42441146665, -100884.48684030616, 64447.94707869853, -82861.51532668059, 53168.42981200574, -115816.99440681869, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834503782E9, 0.0, 2022-10-21 19:14:43.450
30.0, -132566.36352138084, -159368.9661465843, -23299.61488242327, -100889.82890723097, 64450.09284616624, -82872.02064657459, 53159.556169456984, -115809.95360731527, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834503903E9, 0.0, 2022-10-21 19:14:43.450
31.0, -132576.57826859693, -159377.95154785534, -23309.762574405977, -100877.02135765807, 64446.53891879784, -82860.01775980208, 53168.38510851683, -115810.19947650428, 0.038, 0.96, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834504025E9, 0.0, 2022-10-21 19:14:43.450
32.0, -132591.48688214863, -159391.22848406178, -23326.66049321419, -100879.39064257035, 64436.59239251523, -82867.97498082816, 53170.01678586207, -115830.18193604732, 0.036000000000000004, 0.962, 0.044, 192.0, 1.0, 32.0, 30.0, 16.0, 1.0, 96.0, 0.0, 0.0, 0.0, 1.6664048834504263E9, 0.0, 2022-10-21 19:14:43.450
33.0, -132587.62003035785, -159388.45686774934, -23326.369920536272, -100890.63357003136, 64442.157976884606, -82874.23346927566, 53168.76508817257, -115831.18776454781, 0.036000000000000004, 0.962, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66640488345044E9, 0.0, 2022-10-21 19:14:43.450
34.0, -132580.46747213215, -159380.87962637897, -23324.537077490935, -100903.75404402663, 64442.73912224044, -82883.21887054668, 53154.303509509984, -115833.06531108206, 0.036000000000000004, 0.962, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834504583E9, 0.0, 2022-10-21 19:14:43.450
35.0, -132587.24005070212, -159388.07688809358, -23330.66145547169, -100891.10295666492, 64433.88783143614, -82889.85733864992, 53152.493018209105, -115843.23535480922, 0.036000000000000004, 0.962, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834504707E9, 0.0, 2022-10-21 19:14:43.450
36.0, -132574.25368717356, -159374.0176408312, -23317.13865007623, -100866.73955520864, 64447.880023465164, -82868.310256995, 53176.18586733173, -115830.58426744751, 0.036000000000000004, 0.962, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834504833E9, 0.0, 2022-10-21 19:14:43.450
37.0, -132585.63072510133, -159381.03608859016, -23327.442804270126, -100888.24193337464, 64441.53212803986, -82871.9088878523, 53170.68733819573, -115831.56774420355, 0.036000000000000004, 0.962, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834504955E9, 0.0, 2022-10-21 19:14:43.450
38.0, -132583.01557100005, -159377.52686471067, -23332.449595028116, -100899.79778525804, 64440.52629953937, -82883.55414671352, 53158.90796886778, -115832.50651747067, 0.036000000000000004, 0.962, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834505076E9, 0.0, 2022-10-21 19:14:43.450
39.0, -132580.17689945424, -159374.26351002022, -23326.392272280726, -100887.79489848553, 64445.95777344201, -82873.27234426407, 53166.30639628249, -115822.78350863261, 0.036000000000000004, 0.962, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66640488345052E9, 0.0, 2022-10-21 19:14:43.450
40.0, -132585.60837335687, -159379.9185013674, -23329.946199649123, -100875.4120320573, 64443.49908155193, -82861.09064353594, 53179.02453887756, -115819.5872091755, 0.036000000000000004, 0.962, 0.044, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834505322E9, 0.0, 2022-10-21 19:14:43.450
41.0, -132582.3450186664, -159380.65610893443, -23338.7080834756, -100894.41101484431, 64435.34069482574, -82877.38506524386, 53169.480343995136, -115815.87681959591, 0.036000000000000004, 0.964, 0.046, 192.0, 1.0, 32.0, 30.0, 32.0, 1.0, 112.0, 0.0, 0.0, 0.0, 1.6664048834505444E9, 0.0, 2022-10-21 19:14:43.450
42.0, -132573.9407627512, -159371.8718733635, -23332.829574683856, -100904.08932019345, 64445.66720076409, -82879.93316411176, 53165.38997475982, -115819.76602313115, 0.036000000000000004, 0.964, 0.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834505575E9, 0.0, 2022-10-21 19:14:43.450
43.0, -132580.31100992096, -159376.34222225455, -23341.971438166078, -100891.81821248749, 64442.89558445163, -82871.99829483012, 53169.279178295044, -115833.19942154878, 0.036000000000000004, 0.964, 0.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834505696E9, 0.0, 2022-10-21 19:14:43.450
44.0, -132577.38293139733, -159374.50937920922, -23346.307676590404, -100880.2623606041, 64436.8606134487, -82869.83017561796, 53176.45408826519, -115838.02739835113, 0.036000000000000004, 0.964, 0.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404883450582E9, 0.0, 2022-10-21 19:14:43.450
45.0, -132572.35378889486, -159371.49189370775, -23346.888821946242, -100886.29733160703, 64434.84895644772, -82879.8661088784, 53176.275274309555, -115836.01574135016, 0.036000000000000004, 0.964, 0.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834505944E9, 0.0, 2022-10-21 19:14:43.450
46.0, -132579.75221630957, -159379.89614962295, -23358.601136040823, -100912.85120401994, 64427.58463949974, -82894.6182602189, 53159.623224690346, -115835.23343029422, 0.036000000000000004, 0.964, 0.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834506063E9, 0.0, 2022-10-21 19:14:43.450
47.0, -132591.93391703774, -159391.04967010615, -23363.89849947673, -100910.5713260855, 64425.75179645441, -82895.89230965285, 53152.40361123128, -115838.22856405123, 0.036000000000000004, 0.964, 0.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66640488345063E9, 0.0, 2022-10-21 19:14:43.450
48.0, -132569.40335862676, -159369.23436751775, -23340.96560966559, -100882.20696237171, 64441.39801757313, -82877.89915536632, 53172.766050430066, -115813.0381480501, 0.036000000000000004, 0.964, 0.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834506423E9, 0.0, 2022-10-21 19:14:43.450
49.0, -132572.13027145033, -159371.35778324102, -23346.821766712877, -100878.07188964747, 64445.287221108345, -82866.8573936054, 53180.7009197117, -115819.9895405757, 0.036000000000000004, 0.964, 0.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834506545E9, 0.0, 2022-10-21 19:14:43.450
50.0, -132584.11080647836, -159382.04191709065, -23364.032609943464, -100910.68308480777, 64429.43983428954, -82891.22079506169, 53159.556169456984, -115845.5375844881, 0.036000000000000004, 0.964, 0.046, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834506671E9, 0.0, 2022-10-21 19:14:43.450
51.0, -132568.50928884855, -159370.28489950715, -23346.173566123674, -100901.94355272574, 64441.97916292896, -82884.98465835866, 53164.65236719279, -115829.8913633694, 0.034, 0.9580000000000001, 0.042, 192.0, 1.0, 16.0, 29.0, 240.0, 1.0, 80.0, 0.0, 0.0, 0.0, 1.6664048834506793E9, 0.0, 2022-10-21 19:14:43.450
52.0, -132567.61521907034, -159370.68723090735, -23344.296019589427, -100884.48684030616, 64442.69441875153, -82877.9662105997, 53169.212123061676, -115824.16931678884, 0.034, 0.9580000000000001, 0.042, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834506924E9, 0.0, 2022-10-21 19:14:43.450
53.0, -132575.5947918409, -159377.75038215524, -23357.81882498489, -100884.79976472852, 64436.39122681513, -82877.49682396612, 53170.01678586207, -115832.66297968186, 0.034, 0.9580000000000001, 0.042, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834507043E9, 0.0, 2022-10-21 19:14:43.450
54.0, -132571.95145749467, -159369.3684779845, -23349.213403369595, -100895.64036078934, 64444.16963388558, -82884.20234730272, 53166.44050674922, -115830.02547383613, 0.034, 0.9580000000000001, 0.042, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048834507167E9, 0.0, 2022-10-21 19:14:43.450
